72	52.47	43.6	27.54	100	0.5	1	1	0	1	2.8	1.49	0.46	2.42	0.93	0.29	2.42	1.86	0.5	1.31	1.86	0.62	1.68	1.31	0.46	0.93	1.68	0.37	2.24	0.93	0.33	2.8	2.42	0.29	2.05	1.86	0.41	1.86	2.8	0.46	0.93	2.42	0.46	1.86	2.24	0.29	2.42	1.31	0.54	1.86	1.86	0.46
73	56.78	43.64	4.09	100	0.5	0	0	1	2	1.91	4.21	1.11	3.83	4.21	0.85	2.68	4.97	0.77	4.21	3.06	0.85	4.21	4.21	0.43	4.21	4.97	1.11	4.59	3.44	0.94	5.74	3.83	0.77	5.74	2.68	1.28	4.59	3.83	0.6	4.97	5.74	1.11	4.59	4.97	0.94	4.97	3.06	0.77	5.74	5.74	1.11
74	53.07	33.3	48.58	100	0.5	1	1	0	1	2.03	1.62	0.3	1.49	1.76	0.3	0.95	1.62	0.21	0.68	0.68	0.45	1.35	1.35	0.3	2.03	1.08	0.21	1.22	1.35	0.3	0.95	1.76	0.27	0.95	1.35	0.3	1.49	1.49	0.36	1.62	1.35	0.27	0.68	1.76	0.36	0.68	1.62	0.33	1.49	0.68	0.36
75	47.75	35.09	41.33	100	0.5	0	0	1	2	4.47	4.02	0.5	4.02	6.7	0.99	3.57	2.23	1.29	2.23	2.23	0.99	5.81	4.91	1.29	4.47	5.36	0.7	6.7	4.47	0.79	4.47	4.47	1.09	4.47	3.13	1.09	4.47	2.23	0.79	4.91	5.81	1.09	6.7	3.57	0.7	4.91	4.47	0.5	3.13	6.7	0.79
76	36.85	0	45.8	100	0.5	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	53.06	33.34	50.84	100	0.5	0	0	1	2	2.84	1.09	0.73	2.4	2.84	0.39	2.19	1.97	0.73	1.09	2.4	0.39	2.19	1.75	0.73	1.09	1.97	0.39	2.62	2.62	0.49	2.62	3.28	0.73	2.62	2.19	0.49	1.09	3.28	0.49	1.53	2.62	0.49	2.4	1.97	0.24	3.28	3.28	0.58	1.75	1.53	0.39
78	44.16	42.23	22.58	100	0.5	1	1	0	1	5.53	5.53	1.23	5.53	3.87	1.35	6.08	5.53	1.47	4.42	6.63	1.47	5.53	6.08	0.61	8.29	5.53	1.84	4.42	3.87	1.23	5.53	6.08	1.11	7.19	3.87	1.11	4.42	6.08	0.86	5.53	4.98	1.23	3.87	4.42	1.6	4.98	2.76	1.84	5.53	6.63	0.61
79	56.94	46.95	43.96	100	0.5	1	1	0	1	2.07	2.37	0.85	3.25	2.37	0.72	4.44	4.44	0.66	2.66	1.48	0.46	2.07	3.84	0.46	3.55	1.48	0.53	2.66	2.96	0.66	1.48	3.25	0.59	2.96	4.44	0.53	3.25	2.96	0.79	2.96	2.37	0.66	2.07	1.48	0.85	2.96	2.96	0.85	2.66	1.48	0.33
80	56.02	45.13	25.92	100	0.5	1	1	1	2	4.44	4.44	0.82	1.85	3.7	0.66	3.33	4.81	1.07	5.54	3.7	0.9	1.85	4.07	0.82	3.7	2.59	0.82	5.54	4.07	1.07	1.85	2.59	0.9	4.07	2.96	0.82	4.81	2.59	0.74	3.7	4.07	0.58	4.07	3.7	1.23	4.81	4.44	0.99	4.07	2.59	1.07
81	41.46	23.88	15.84	100	0.5	0	0	1	1	3.86	2.89	1.07	3.86	4.18	0.57	2.89	2.25	1.07	3.54	3.21	0.71	4.82	4.18	0.71	4.18	3.21	0.57	3.86	3.54	0.86	2.57	3.21	1.07	3.21	3.86	0.71	4.82	3.21	0.93	4.18	4.82	0.36	3.21	4.18	0.79	3.54	3.54	0.79	4.18	3.21	0.5
82	53.16	27.41	16.61	100	0.5	1	1	0	1	3.78	4.1	0.91	3.78	3.78	0.7	1.58	4.73	0.35	4.73	3.15	0.35	3.15	4.1	0.77	3.15	4.1	0.49	2.52	1.58	0.7	4.73	3.15	0.84	3.15	2.52	0.56	2.21	3.15	0.7	1.58	4.1	0.35	3.15	4.73	0.63	3.15	2.84	0.84	3.15	2.84	0.56
83	37.08	38.13	30.48	100	0.5	1	1	0	1	2.21	2.76	0.68	2.76	3.32	0.43	1.94	2.76	0.49	3.32	2.76	0.49	3.04	2.49	0.8	4.15	2.76	0.68	3.32	1.38	0.61	2.21	2.76	0.61	2.21	2.76	0.43	2.49	2.76	0.55	3.32	2.49	0.49	3.59	2.49	0.92	2.76	1.94	0.74	2.76	2.76	0.49
84	57.24	41.64	37.43	100	0.5	1	1	1	2	3.12	3.91	0.64	2.6	2.86	0.46	3.12	1.3	0.64	2.6	1.82	0.41	2.6	2.08	0.58	3.12	2.08	0.29	3.12	2.6	0.52	2.6	2.6	0.87	1.82	3.12	0.69	3.91	2.34	0.41	2.86	3.91	0.58	3.91	1.82	0.87	2.6	3.12	0.58	2.6	3.12	0.46
85	56.04	47.84	47.44	100	0.5	1	1	0	1	1.62	2.31	0.67	3.01	2.31	0.41	1.62	3.47	0.51	2.31	2.55	0.46	2.31	3.01	0.77	2.78	2.55	0.67	2.31	2.78	0.57	2.31	3.01	0.51	1.16	1.85	0.36	3.01	3.01	0.41	3.01	1.62	0.57	3.47	2.08	0.57	2.31	1.85	0.51	3.47	2.55	0.62
86	47.9	41.15	51.47	100	0.5	1	1	0	1	2.03	2.25	0.55	1.8	2.25	0.5	2.93	1.13	0.35	3.38	1.13	0.65	1.8	2.03	0.35	2.03	1.58	0.25	2.7	2.25	0.6	2.7	1.58	0.35	2.25	2.25	0.45	2.93	3.38	0.25	1.8	1.13	0.35	2.7	2.7	0.55	1.58	2.93	0.25	1.13	2.7	0.6
87	54.94	31.92	13.73	100	0.5	1	1	0	1	1.62	1.16	0.57	2.78	2.31	0.67	1.16	3.47	0.26	2.55	1.62	0.51	1.16	1.16	0.51	1.16	1.62	0.62	2.08	2.31	0.51	3.47	2.31	0.67	1.85	1.85	0.77	1.85	2.31	0.36	1.85	1.85	0.62	3.01	2.31	0.36	2.31	3.01	0.26	3.47	3.01	0.67
88	39.94	49.51	30.66	100	0.5	0	0	1	1	0.71	1.84	0.31	2.12	2.12	0.25	1.7	0.99	0.35	0.71	1.7	0.35	0.71	1.41	0.31	1.41	1.56	0.25	1.7	1.41	0.16	2.12	2.12	0.41	1.41	1.41	0.25	2.12	2.12	0.38	1.56	2.12	0.38	2.12	0.99	0.28	1.56	1.41	0.38	1.56	2.12	0.31
89	30.27	34.59	25.53	100	0.5	1	1	0	2	5.08	7.62	1.47	3.56	5.59	1.35	5.59	2.54	1.69	5.59	3.56	1.47	7.62	5.59	0.56	5.08	5.08	1.69	2.54	5.08	1.02	5.08	5.08	1.13	5.08	4.57	1.02	2.54	3.56	1.69	5.08	7.62	1.35	5.08	5.08	1.35	5.08	4.57	0.9	3.56	2.54	1.13
90	47.72	41.34	50.42	100	0.5	1	1	0	1	1.26	1.8	0.48	0.9	2.7	0.36	2.16	1.44	0.52	1.8	1.44	0.2	1.26	1.8	0.48	2.16	0.9	0.32	0.9	2.34	0.32	1.44	0.9	0.44	1.62	1.98	0.4	2.7	2.34	0.44	2.34	0.9	0.4	1.8	2.7	0.2	1.44	2.7	0.32	1.26	2.7	0.44
91	48.12	39.23	46.97	100	0.5	1	1	0	1	4.68	2.88	0.88	2.88	2.52	0.8	3.6	2.88	0.4	3.24	3.24	1.04	3.6	5.4	0.64	4.68	3.24	1.04	3.96	4.32	0.88	5.4	2.52	1.04	3.6	2.52	0.56	4.32	4.32	0.56	2.88	3.6	1.2	3.6	4.68	0.8	1.8	5.4	0.72	3.24	1.8	1.2
92	53.81	22.71	22.36	100	0.5	0	0	1	2	4.4	4.84	0.69	4.4	2.2	0.98	4.84	5.72	0.98	3.52	5.72	0.69	4.84	3.96	0.88	3.96	6.61	1.27	3.52	4.4	0.88	3.96	3.96	0.98	3.08	4.84	0.98	5.72	6.61	0.78	3.08	4.4	1.08	6.61	2.2	1.47	5.28	4.4	0.88	2.2	4.4	0.98
93	53.06	33.34	31.88	100	0.5	0	0	1	3	6.1	5.63	1.25	7.04	4.22	0.94	6.1	3.75	1.25	7.04	3.29	1.25	3.75	4.22	1.04	6.1	6.1	0.73	6.1	4.22	0.94	4.69	4.69	1.15	5.16	3.75	0.52	6.1	4.69	1.56	2.35	4.69	0.83	4.69	6.1	1.56	2.35	5.63	1.04	4.69	4.69	0.83
94	56.89	26.25	27.26	100	0.5	1	1	1	1	3.84	2.96	0.66	4.44	3.84	0.99	2.37	3.84	0.59	2.96	1.48	0.66	2.07	1.48	0.53	4.44	3.55	0.99	2.37	2.96	0.46	3.25	4.44	0.85	3.55	4.44	0.79	2.96	2.96	0.66	4.44	2.96	0.53	2.07	2.66	0.66	4.44	2.66	0.99	3.55	3.84	0.85
95	47.91	41.81	47.55	100	0.5	1	1	0	1	2.51	1.93	0.34	1.93	0.96	0.21	1.54	1.35	0.56	2.12	1.35	0.43	2.89	1.54	0.51	2.12	1.93	0.56	2.89	2.89	0.56	2.51	2.51	0.39	1.54	1.93	0.56	1.74	1.93	0.21	1.35	1.93	0.34	2.51	1.35	0.47	1.35	1.74	0.64	1.35	1.93	0.43
96	48.09	41.6	35.33	100	0.5	0	0	1	2	4.23	6.04	1.61	4.83	4.23	1.75	5.44	7.25	1.48	6.04	7.86	1.07	9.06	5.44	1.75	6.04	6.04	1.48	4.23	9.06	1.07	6.04	9.06	1.34	4.23	5.44	1.61	4.83	9.06	1.75	6.04	9.06	1.21	6.04	6.65	1.34	3.02	6.65	1.48	7.25	3.02	0.67
97	47.25	34.61	17.82	100	0.5	1	1	0	1	2.83	2.48	0.71	3.18	2.48	0.39	2.83	3.54	1.18	4.24	2.83	0.79	3.54	3.54	0.79	4.24	3.18	0.94	5.3	4.24	0.71	3.89	5.3	1.18	5.3	2.48	1.02	5.3	3.54	0.86	3.54	3.54	1.02	3.54	4.24	0.79	3.89	3.89	0.39	2.83	3.54	0.39
98	45.87	49.07	16.83	100	0.5	1	1	0	1	2.84	4.05	0.63	4.05	2.84	0.63	3.24	4.05	1.08	4.86	5.27	1.08	4.05	4.05	1.35	3.65	4.86	1.17	4.86	4.05	0.9	3.65	2.03	0.9	2.84	5.27	0.72	3.24	2.84	0.72	6.08	3.65	1.17	4.05	4.05	0.9	2.84	4.05	0.99	4.05	5.27	0.81
99	47.53	35.58	35.28	100	0.5	1	1	0	1	2.31	2.03	0.45	3.18	3.18	0.77	2.89	4.34	0.71	1.45	3.47	0.71	4.34	2.6	0.64	2.89	2.03	0.58	2.31	2.03	0.64	2.03	3.18	0.84	4.34	2.89	0.45	2.89	2.89	0.64	2.03	4.34	0.32	2.89	1.45	0.96	3.18	2.89	0.96	2.89	2.6	0.51
100	61.41	49.24	37.9	100	0.5	1	1	0	1	2.61	3.73	0.58	3.36	4.47	0.83	2.61	1.86	0.99	5.59	3.73	1.08	4.1	4.1	1.08	4.47	4.47	1.24	2.61	4.1	0.75	2.98	4.47	0.99	3.73	4.85	0.91	5.59	3.73	0.58	5.59	4.85	0.91	3.36	5.59	0.75	4.47	2.61	0.41	4.1	2.98	1.24
