72	52.47	43.6	61.78	100	0.5	1	1	0	1	1.49	1.31	0.41	2.8	1.68	0.21	2.42	1.86	0.21	0.93	2.24	0.46	2.05	0.93	0.54	1.86	1.31	0.41	1.86	2.05	0.41	1.86	1.86	0.21	2.8	1.68	0.37	2.05	0.93	0.46	1.49	2.24	0.37	2.05	2.42	0.21	2.8	2.24	0.37	0.93	2.05	0.41
73	56.78	43.64	60.19	100	0.5	0	0	1	2	3.83	4.21	1.28	1.91	4.97	1.28	4.21	3.44	0.77	2.68	4.21	1.28	4.97	4.59	1.02	4.97	4.59	0.85	4.59	3.06	0.77	4.21	2.68	1.28	1.91	3.83	1.02	3.44	2.68	1.28	5.74	2.68	0.43	4.21	2.68	0.6	5.74	3.44	1.02	3.44	4.59	0.77
74	53.07	33.3	35.53	100	0.5	1	1	0	1	0.95	1.08	0.27	1.22	1.08	0.3	0.68	1.49	0.15	0.68	1.08	0.33	1.35	1.62	0.45	0.68	0.95	0.24	2.03	1.22	0.15	1.35	2.03	0.15	1.22	1.49	0.21	1.49	1.22	0.27	1.08	2.03	0.39	0.95	0.95	0.21	2.03	1.22	0.39	1.62	2.03	0.3
75	47.75	35.09	45.65	100	0.5	0	0	1	2	6.7	4.47	0.79	4.47	5.81	0.7	3.57	3.13	0.99	4.47	4.02	1.19	6.7	3.13	0.7	5.81	4.02	0.89	6.7	4.47	0.99	5.81	4.47	0.99	5.36	5.81	1.29	3.13	4.47	0.79	3.57	2.23	0.89	3.57	3.57	1.09	5.36	4.02	1.09	4.47	4.91	0.7
76	36.85	0	47.46	100	0.5	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	53.06	33.34	32.7	100	0.5	0	0	1	2	1.97	1.53	0.63	1.53	2.62	0.63	2.84	2.4	0.53	1.09	3.28	0.24	1.97	2.62	0.34	2.4	1.97	0.63	2.4	2.62	0.24	2.62	2.4	0.49	1.53	2.4	0.73	2.84	1.75	0.58	3.28	1.97	0.24	2.62	1.97	0.73	1.97	2.62	0.44	1.75	2.62	0.53
78	44.16	42.23	49.66	100	0.5	1	1	0	1	4.42	4.42	1.47	3.87	5.53	1.23	5.53	4.42	0.98	3.87	5.53	1.84	6.08	7.19	1.47	7.19	4.42	1.84	8.29	6.63	0.86	2.76	6.63	0.98	4.42	6.08	1.11	4.42	6.63	0.61	2.76	6.08	0.86	5.53	4.42	0.98	6.08	6.63	0.86	5.53	2.76	1.47
79	56.94	46.95	57.2	100	0.5	1	1	0	1	3.55	2.96	0.99	2.96	4.44	0.59	2.96	3.84	0.99	3.84	2.37	0.53	2.07	3.84	0.33	3.84	4.44	0.66	3.84	3.25	0.66	2.96	2.66	0.72	1.48	2.96	0.66	3.84	4.44	0.66	3.55	2.96	0.99	4.44	1.48	0.66	2.37	3.84	0.59	3.25	2.37	0.59
80	56.02	45.13	61.98	100	0.5	1	1	1	2	3.33	4.07	0.41	4.07	2.96	0.41	4.81	4.81	0.82	3.7	3.7	1.23	4.07	3.7	0.9	3.7	3.7	1.23	4.07	4.81	0.58	3.7	3.7	0.82	1.85	4.44	0.41	2.96	2.96	0.74	3.7	2.96	0.74	4.07	3.33	0.58	4.81	4.81	0.74	1.85	2.59	0.82
81	41.46	23.88	2.18	100	0.5	0	0	1	1	4.18	2.89	0.93	2.25	4.82	0.36	3.54	4.18	0.93	4.18	2.25	1.07	2.89	4.82	0.64	3.21	3.54	0.5	3.21	3.21	0.93	2.57	3.54	0.36	4.18	1.61	0.71	3.86	2.25	0.36	2.89	2.57	0.71	3.21	2.89	1.07	3.21	1.61	0.71	3.54	4.18	0.71
82	53.16	27.41	6.17	100	0.5	1	1	0	1	2.84	3.15	0.7	3.47	3.47	0.7	4.73	3.78	0.77	2.52	2.21	1.05	4.73	4.1	0.7	2.84	3.47	0.77	3.78	2.84	0.35	3.15	3.15	0.84	2.84	2.52	0.84	2.84	2.21	0.91	2.52	2.21	0.35	1.58	2.84	0.35	2.84	3.47	0.77	2.84	4.73	0.84
83	37.08	38.13	40.94	100	0.5	1	1	0	1	4.15	1.38	0.43	4.15	3.04	0.61	1.94	3.04	0.55	1.38	2.49	0.68	1.94	3.59	0.61	3.59	2.76	0.92	3.32	1.38	0.55	1.38	3.04	0.31	1.38	1.38	0.74	1.94	2.21	0.8	2.49	1.38	0.8	1.38	4.15	0.31	3.59	4.15	0.74	2.76	3.59	0.43
84	57.24	41.64	2.64	100	0.5	1	1	1	2	2.86	2.86	0.29	2.08	2.86	0.75	2.6	2.08	0.69	3.91	3.38	0.52	3.91	2.6	0.58	2.08	1.3	0.41	3.91	3.38	0.41	2.6	3.12	0.87	2.86	2.34	0.29	1.3	2.6	0.87	2.08	3.91	0.58	1.82	1.3	0.41	1.3	1.82	0.58	1.3	1.3	0.75
85	56.04	47.84	54.39	100	0.5	1	1	0	1	1.85	2.31	0.26	3.01	2.31	0.67	2.31	2.08	0.51	2.78	2.31	0.67	1.62	2.78	0.67	2.78	3.01	0.51	2.55	1.16	0.51	2.31	2.55	0.77	1.62	2.55	0.46	3.01	1.62	0.62	1.62	2.31	0.46	1.85	2.31	0.36	2.31	1.85	0.51	2.31	3.01	0.26
86	47.9	41.15	26.1	100	0.5	1	1	0	1	1.8	1.13	0.45	2.93	2.03	0.35	2.48	2.48	0.5	2.7	1.13	0.5	2.25	2.25	0.75	2.7	2.7	0.5	2.48	3.38	0.75	1.8	2.25	0.55	2.48	2.93	0.5	3.38	2.48	0.75	2.48	1.58	0.75	2.03	2.25	0.65	1.58	1.13	0.6	2.7	2.25	0.5
87	54.94	31.92	24.75	100	0.5	1	1	0	1	2.08	2.78	0.36	2.55	1.62	0.41	3.01	2.31	0.67	2.78	3.47	0.46	2.31	1.16	0.51	2.78	2.31	0.26	1.16	2.08	0.46	2.31	2.08	0.57	3.01	3.47	0.26	2.55	1.85	0.62	3.01	2.31	0.51	1.16	2.31	0.62	3.01	3.01	0.46	1.62	1.85	0.57
88	39.94	49.51	25.8	100	0.5	0	0	1	1	1.7	1.56	0.41	1.27	1.41	0.38	1.41	2.12	0.41	1.41	2.12	0.47	0.99	2.12	0.31	1.27	1.41	0.31	0.99	1.27	0.22	1.7	0.99	0.38	1.84	1.13	0.38	0.99	0.99	0.22	2.12	1.41	0.41	2.12	1.7	0.22	1.41	1.13	0.31	0.71	1.13	0.35
89	30.27	34.59	7.88	100	0.5	1	1	0	2	5.08	7.62	1.69	6.09	6.6	1.13	7.62	5.08	1.13	7.62	4.06	1.02	3.56	2.54	0.79	5.08	4.06	1.35	4.06	7.62	1.69	5.08	5.08	0.56	6.6	4.06	1.02	7.62	5.59	1.13	5.59	5.59	1.47	4.06	3.56	1.13	3.56	3.56	1.13	4.57	2.54	1.13
90	47.72	41.34	5.13	100	0.5	1	1	0	1	0.9	1.8	0.48	1.8	1.8	0.48	0.9	0.9	0.28	1.8	2.34	0.32	0.9	1.26	0.4	1.62	2.34	0.48	1.8	1.8	0.28	1.44	1.8	0.2	1.8	1.62	0.44	1.26	2.16	0.2	1.8	2.7	0.4	1.8	1.44	0.6	2.7	1.8	0.4	2.34	2.34	0.6
91	48.12	39.23	11.02	100	0.5	1	1	0	1	4.32	4.68	0.4	3.24	2.88	0.64	3.6	4.32	0.88	5.4	3.24	0.8	4.32	3.6	0.4	2.88	2.88	0.96	3.24	2.52	0.96	3.24	4.32	0.88	3.96	2.52	0.4	2.88	2.88	0.64	4.32	4.32	0.88	3.6	4.68	0.96	5.4	3.96	0.64	4.32	4.32	0.72
92	53.81	22.71	18.75	100	0.5	0	0	1	2	6.61	3.52	1.27	5.72	3.08	1.17	3.96	4.84	0.98	5.28	3.08	0.78	3.08	3.52	1.27	3.96	2.2	1.27	5.28	5.28	1.17	3.52	3.08	1.17	4.4	4.84	0.78	5.72	4.4	1.27	3.96	2.2	1.17	4.84	2.2	0.69	4.84	5.28	1.27	3.08	3.96	0.69
93	53.06	33.34	58.13	100	0.5	0	0	1	3	6.1	4.22	0.83	4.22	4.22	1.04	3.29	3.29	0.73	4.69	3.75	1.04	7.04	2.35	1.36	2.35	4.22	1.15	6.1	5.16	1.25	5.63	4.69	0.52	5.16	6.1	1.15	5.63	4.69	1.36	5.16	6.1	1.56	3.75	7.04	1.04	4.22	4.22	0.52	2.35	5.16	0.83
94	56.89	26.25	20.81	100	0.5	1	1	1	1	2.37	2.96	0.79	2.07	2.37	0.59	2.66	2.96	0.33	3.25	2.96	0.53	3.55	2.37	0.85	2.96	4.44	0.46	3.84	1.48	0.33	1.48	2.07	0.99	2.96	2.96	0.46	2.66	2.96	0.59	3.25	2.96	0.66	3.25	2.96	0.72	3.55	2.96	0.99	2.37	2.96	0.59
95	47.91	41.81	40.72	100	0.5	1	1	0	1	0.96	0.96	0.51	1.54	0.96	0.51	1.93	2.12	0.43	2.12	1.74	0.47	0.96	2.51	0.43	1.35	1.54	0.51	2.12	2.12	0.34	2.12	1.93	0.43	0.96	2.51	0.64	1.74	2.51	0.39	1.93	0.96	0.3	1.74	0.96	0.47	2.12	1.93	0.21	1.74	2.89	0.21
96	48.09	41.6	52.82	100	0.5	0	0	1	2	9.06	7.86	2.01	4.83	6.04	1.21	6.04	7.25	1.34	7.25	5.44	1.61	9.06	4.23	1.34	6.65	4.23	1.61	6.65	7.25	0.67	4.83	6.04	1.07	9.06	7.25	2.01	4.23	4.23	1.21	7.86	9.06	1.34	6.65	9.06	1.34	7.25	6.65	1.75	5.44	4.23	2.01
97	47.25	34.61	47.91	100	0.5	1	1	0	1	1.77	3.18	0.94	2.83	2.83	0.79	1.77	1.77	0.39	2.48	5.3	0.94	3.18	4.6	0.79	4.24	4.24	0.79	2.48	4.24	0.79	3.54	3.18	1.02	3.18	2.48	0.71	3.89	3.54	1.02	5.3	3.54	0.79	3.54	3.89	0.55	3.54	4.24	0.39	3.89	1.77	0.55
98	45.87	49.07	33.41	100	0.5	1	1	0	1	4.46	5.27	0.45	3.65	4.05	0.72	4.05	5.27	1.08	3.24	3.65	1.08	2.03	4.05	0.63	6.08	4.46	0.81	2.84	3.65	0.9	5.27	4.05	0.81	3.24	4.46	1.08	5.27	4.86	0.45	2.03	4.05	1.08	2.84	4.05	1.08	5.27	2.84	0.99	4.46	6.08	0.45
99	47.53	35.58	59.66	100	0.5	1	1	0	1	1.45	2.6	0.51	3.76	3.76	0.51	2.89	1.45	0.64	2.03	1.45	0.64	4.34	2.89	0.32	1.45	2.03	0.84	3.18	2.31	0.77	3.47	4.34	0.96	3.18	1.45	0.84	4.34	2.89	0.51	2.89	3.18	0.51	2.03	1.45	0.96	3.47	2.89	0.64	2.89	2.03	0.96
100	61.41	49.24	32.04	100	0.5	1	1	0	1	4.47	2.98	0.99	4.85	3.36	0.66	4.85	3.36	0.83	4.85	3.73	0.41	4.47	2.61	0.75	3.73	3.73	0.83	4.47	2.98	0.83	4.85	1.86	0.83	1.86	3.36	0.75	4.85	4.85	0.83	5.59	5.59	0.41	3.73	2.61	0.99	5.59	4.85	0.83	5.59	4.85	0.99
